dateTime,spotID,lat,long,speed,dist,station,BB_20-24000
2018-08-26T12:10:00Z,0-2571609,36.95532,-128.09052,1.2284937134993317,0.161751672277412,8,NA
2018-08-26T12:40:00Z,0-2571709,36.95166,-128.09203,1.1660118578818977,0.4278615734061075,8,NA
2018-08-26T12:40:00Z,0-2571609,36.95043,-128.09258,1.0899628372438983,0.14502561084439652,8,NA
2018-08-26T13:10:00Z,0-2571709,36.94691,-128.09453,1.1088191310971072,0.4275113761007735,8,NA
2018-08-26T13:10:00Z,0-2571609,36.94557,-128.09518,1.4544202977373073,0.15958222711284345,8,NA
2018-08-26T13:40:00Z,0-2571709,36.942,-128.09733,1.1992217082593164,0.4400477435029325,8,NA
2018-08-26T13:40:00Z,0-2571609,36.94145,-128.09767,0.5121044258650455,0.06813833888593245,8,NA
2018-08-26T14:10:00Z,0-2571709,36.93817,-128.09985,1.0586168805725984,0.4125665231787099,8,NA
2018-08-26T14:20:00Z,0-2571609,36.93722,-128.10053,0.9254354056730576,0.1215919296898212,8,NA
2018-08-26T14:40:00Z,0-2571709,36.92964,-128.10608,2.8214563876028107,0.9757536673793054,8,NA
2018-08-26T14:50:00Z,0-2571609,36.93267,-128.10379,2.551210104658811,0.39331155780156674,8,NA
2018-08-26T15:10:00Z,0-2571709,36.9293,-128.10638,1.1744683281793653,0.43944689946044585,8,NA
2018-08-26T15:10:00Z,0-2571609,36.92848,-128.10703,1.0969312114316845,0.10786490245744897,8,NA
2018-08-26T15:40:00Z,0-2571709,36.92538,-128.1095,1.1037639825542005,0.4083926735450541,8,NA
2018-08-26T15:50:00Z,0-2571609,36.92411,-128.11058,1.07594432143289,0.1706567243161612,8,NA
2018-08-26T16:10:00Z,0-2571709,36.9214,-128.11295,1.011410727432683,0.3674792309672081,8,NA
2018-08-26T16:10:00Z,0-2571609,36.92044,-128.11375,1.3109841765083208,0.1281851194808136,8,NA
2018-08-26T16:40:00Z,0-2571709,36.91702,-128.1169,1.1736106377929951,0.472052278756738,8,NA
2018-08-26T16:40:00Z,0-2571609,36.91605,-128.11747,0.9586147950776416,0.1190280037221405,8,NA
2018-08-26T17:10:00Z,0-2571709,36.91304,-128.11961,0.9445427697571388,0.3846388056844348,8,NA
2018-08-26T17:10:00Z,0-2571709,36.91304,-128.11961,0.2376206390564713,201.64375220585933,8,NA
2018-08-26T17:10:00Z,0-2571609,36.9118,-128.12013,1.5650615262021983,0.1452029304865373,8,NA
2018-08-26T17:10:00Z,0-2571609,36.9118,-128.12013,1.5650615262021983,0.1452029304865373,8,NA
2018-08-26T17:40:00Z,0-2571709,36.90832,-128.1221,1.0417583604619711,0.4242271545659027,8,NA
2018-08-26T17:40:00Z,0-2571709,36.90832,-128.1221,1.0417583604619711,0.4242271545659027,8,NA
2018-08-26T17:40:00Z,0-2571609,36.90787,-128.12234,1.029347492269487,0.05432667320311181,8,NA
2018-08-26T17:40:00Z,0-2571609,36.90787,-128.12234,1.029347492269487,0.05432667320311181,8,NA
2018-08-26T18:10:00Z,0-2571709,36.90476,-128.12453,1.0365979928386564,0.3964987322607861,8,NA
2018-08-26T18:10:00Z,0-2571709,36.90476,-128.12453,1.0365979928386564,0.3964987322607861,8,NA
2018-08-26T18:10:00Z,0-2571609,36.90388,-128.12508,0.957110787371656,0.10927014822493072,8,NA
2018-08-26T18:10:00Z,0-2571609,36.90388,-128.12508,0.957110787371656,0.10927014822493072,8,NA
2018-08-26T18:40:00Z,0-2571609,36.89985,-128.12778,0.9756167086551072,0.5078626977832419,8,NA
2018-08-26T18:40:00Z,0-2571609,36.89985,-128.12778,0.9756167086551072,0.5078626977832419,8,NA
2018-08-26T19:10:00Z,0-2571709,36.89685,-128.12992,0.9748065303464292,0.3836946815280251,8,NA
2018-08-26T19:10:00Z,0-2571709,36.89685,-128.12992,0.9748065303464292,0.3836946815280251,8,NA
2018-08-26T19:10:00Z,0-2571609,36.89617,-128.13042,1.10316820230296,0.08764058496073514,8,NA
2018-08-26T19:10:00Z,0-2571609,36.89617,-128.13042,1.10316820230296,0.08764058496073514,8,NA
2018-08-26T19:40:00Z,0-2571709,36.89295,-128.13229,0.9406857661413728,0.3943041169742587,8,NA
2018-08-26T19:40:00Z,0-2571709,36.89295,-128.13229,0.9406857661413728,0.3943041169742587,8,NA
2018-08-26T19:40:00Z,0-2571609,36.89212,-128.13284,0.978225587550704,0.1043440626720751,8,NA
2018-08-26T19:40:00Z,0-2571609,36.89212,-128.13284,0.978225587550704,0.1043440626720751,8,NA
2018-08-26T20:10:00Z,0-2571709,36.88899,-128.13507,1.0139029934395554,0.40021004268822447,8,NA
2018-08-26T20:10:00Z,0-2571709,36.88899,-128.13507,1.0139029934395554,0.40021004268822447,8,NA
2018-08-26T20:10:00Z,0-2571609,36.88836,-128.13545,1.0435746868921665,0.07768833780197239,8,NA
2018-08-26T20:10:00Z,0-2571609,36.88836,-128.13545,1.0435746868921665,0.07768833780197239,8,NA
2018-08-26T20:40:00Z,0-2571709,36.88523,-128.13762,0.9850697541962234,0.3975850980130869,8,NA
2018-08-26T20:40:00Z,0-2571709,36.88523,-128.13762,0.9850697541962234,0.3975850980130869,8,NA
2018-08-26T20:40:00Z,0-2571609,36.8843,-128.13831,0.980791161544836,0.1201469172892424,8,NA
2018-08-26T20:40:00Z,0-2571609,36.8843,-128.13831,0.980791161544836,0.1201469172892424,8,NA
2018-08-26T21:00:00Z,0-2571709,36.88168,-128.14008,0.9196340094139532,0.3308127894975193,8,101.274291
2018-08-26T21:00:00Z,0-2571709,36.88168,-128.14008,0.9196340094139532,0.3308127894975193,8,101.274291
2018-08-26T21:10:00Z,0-2571609,36.88084,-128.14047,0.9255086150671332,0.09949217611971684,8,NA
2018-08-26T21:10:00Z,0-2571609,36.88084,-128.14047,0.9255086150671332,0.09949217611971684,8,NA
2018-08-26T21:40:00Z,0-2571709,36.87759,-128.14243,0.9498163041336442,0.4007697127719459,8,NA
2018-08-26T21:40:00Z,0-2571709,36.87759,-128.14243,0.9498163041336442,0.4007697127719459,8,NA
2018-08-26T21:40:00Z,0-2571609,36.87689,-128.1429,0.962874196556508,0.08826346801767988,8,NA
2018-08-26T21:40:00Z,0-2571609,36.87689,-128.1429,0.962874196556508,0.08826346801767988,8,NA
2018-08-26T22:00:00Z,0-2571709,36.87405,-128.14468,0.945187959899096,0.3528701716956625,8,99.45649
2018-08-26T22:00:00Z,0-2571709,36.87405,-128.14468,0.945187959899096,0.3528701716956625,8,99.45649
2018-08-26T22:10:00Z,0-2571609,36.87322,-128.14522,0.8762541176659383,0.10393347451204324,8,NA
2018-08-26T22:10:00Z,0-2571609,36.87322,-128.14522,0.8762541176659383,0.10393347451204324,8,NA
2018-08-26T22:40:00Z,0-2571709,36.8699,-128.14687,0.9496040062116702,0.3967234514839867,8,NA
2018-08-26T22:40:00Z,0-2571709,36.8699,-128.14687,0.9496040062116702,0.3967234514839867,8,NA
2018-08-26T22:40:00Z,0-2571609,36.86924,-128.14713,0.8509829902947476,0.07682485329049804,8,NA
2018-08-26T22:40:00Z,0-2571609,36.86924,-128.14713,0.8509829902947476,0.07682485329049804,8,NA
2018-08-26T23:10:00Z,0-2571709,36.86646,-128.14835,0.833446296516598,0.3271276713827647,8,NA
2018-08-26T23:10:00Z,0-2571609,36.86596,-128.14858,0.6634352252856571,0.0591563075879711,8,NA
2018-08-26T23:30:00Z,0-2571709,36.86295,-128.14992,0.9315431902712912,0.35476269829498347,8,98.138097
2018-08-26T23:30:00Z,0-2571709,36.86295,-128.14992,0.9315431902712912,0.35476269829498347,8,99.265017
2018-08-26T23:40:00Z,0-2571609,36.86193,-128.1503,0.9915324200744816,0.11815761339220908,8,NA
2018-08-27T00:10:00Z,0-2571709,36.85844,-128.15173,0.9938526449102998,0.4077556545923647,8,NA
2018-08-27T00:10:00Z,0-2571609,36.85788,-128.15193,0.9461656300843064,0.06465465138909428,8,NA
2018-08-27T00:30:00Z,0-2571709,36.85458,-128.15305,0.945700122188174,0.3795935212671977,8,98.402836
2018-08-27T00:30:00Z,0-2571709,36.85458,-128.15305,0.945700122188174,0.3795935212671977,8,98.388613
2018-08-27T00:40:00Z,0-2571609,36.85373,-128.15337,0.884748005823915,0.09855109731538608,8,NA
2018-08-27T01:10:00Z,0-2571609,36.85003,-128.15446,0.8806066770824834,0.42195736610202333,8,NA
2018-08-27T01:30:00Z,0-2571709,36.84679,-128.15546,0.8902784547984964,0.37045475702448544,8,98.110245
2018-08-27T01:30:00Z,0-2571709,36.84679,-128.15546,0.8902784547984964,0.37045475702448544,8,100.415365
2018-08-27T01:40:00Z,0-2571609,36.84586,-128.15564,1.0591882407717854,0.10444772929832884,8,NA
2018-08-27T02:00:00Z,0-2571709,36.84241,-128.15677,0.9863421114538083,0.3959067641807648,8,100.093003
2018-08-27T02:10:00Z,0-2571609,36.84174,-128.157,0.9916881420209324,0.07713129993496141,8,NA
2018-08-27T02:30:00Z,0-2571709,36.83816,-128.15872,1.008670851704749,0.42588324849756054,8,99.782139
2018-08-27T02:30:00Z,0-2571709,36.83816,-128.15872,1.008670851704749,0.42588324849756054,8,101.196738
2018-08-27T02:40:00Z,0-2571609,36.83744,-128.15907,0.8823548887006306,0.08578450306811687,8,NA
2018-08-27T03:00:00Z,0-2571709,36.8341,-128.16063,1.0320769913728582,0.3959162014127548,8,100.629053
2018-08-27T03:10:00Z,0-2571609,36.83379,-128.16071,0.38562252911742895,0.03513449709736575,8,NA
2018-08-27T03:30:00Z,0-2571709,36.83062,-128.162,0.9052161374807692,0.3701328206588034,8,100.872547
2018-08-27T03:30:00Z,0-2571709,36.83062,-128.162,0.9052161374807692,0.3701328206588034,8,100.793914
2018-08-27T03:40:00Z,0-2571609,36.82986,-128.16232,0.8115110261796157,0.08904079315026339,8,NA
2018-08-27T04:00:00Z,0-2571709,36.82695,-128.16367,0.8812386207897719,0.3446622161311108,8,99.764399
2018-08-27T04:10:00Z,0-2571609,36.82633,-128.16395,0.7360725509253787,0.07319832589757932,8,NA
2018-08-27T04:40:00Z,0-2571709,36.82291,-128.16501,0.8883864233794982,0.39113680029347353,8,NA
2018-08-27T04:40:00Z,0-2571609,36.82247,-128.16515,0.843922750216154,0.05040094202679809,8,NA
2018-08-27T05:00:00Z,0-2571709,36.81929,-128.16599,0.9000460910028937,0.36076847481032653,8,100.749599
2018-08-27T05:10:00Z,0-2571609,36.81864,-128.16612,0.929383288094521,0.07305985292520818,8,NA
2018-08-27T05:30:00Z,0-2571709,36.81504,-128.16718,0.9762078774015338,0.41054964621831175,8,99.278375
2018-08-27T05:30:00Z,0-2571709,36.81504,-128.16718,0.9762078774015338,0.41054964621831175,8,99.578929
2018-08-27T05:40:00Z,0-2571609,36.81421,-128.16745,1.0140395237225868,0.09520704417173174,8,NA
2018-08-27T06:00:00Z,0-2571709,36.81058,-128.16892000000001,1.050379558096265,0.4236530884321602,8,98.397406
2018-08-27T06:10:00Z,0-2571609,36.81028,-128.16905,0.4468982496663971,0.03525530636257132,8,NA
2018-08-27T06:30:00Z,0-2571709,36.80745,-128.17021,0.7852447977524746,0.3306753092757643,8,97.57461
2018-08-27T06:30:00Z,0-2571709,36.80745,-128.17021,0.7852447977524746,0.3306753092757643,8,98.595265
2018-08-27T06:40:00Z,0-2571609,36.80671,-128.17043,0.7580181612631924,0.0844348007407056,8,NA
2018-08-27T07:00:00Z,0-2571709,36.80392,-128.17154,0.8395088442758727,0.32507648025571295,8,100.278315
2018-08-27T07:10:00Z,0-2571609,36.80345,-128.17167,0.7513929684735717,0.05343238886923177,8,NA
2018-08-27T07:30:00Z,0-2571709,36.80012,-128.1727,0.8238538697749039,0.38080356647373337,8,100.017975
2018-08-27T07:30:00Z,0-2571709,36.80012,-128.1727,0.8238538697749039,0.38080356647373337,8,98.714174
2018-08-27T07:40:00Z,0-2571609,36.79985,-128.17279,0.8211393627572817,0.03102082037083064,8,NA
2018-08-27T08:00:00Z,0-2571709,36.79589,-128.17343,1.0332579472414534,0.44315285292800105,8,98.805224
2018-08-27T08:10:00Z,0-2571609,36.79544,-128.17332,0.5219905604629729,0.05089407964513986,8,NA
2018-08-27T08:30:00Z,0-2571709,36.79186,-128.17365,0.9398132442260698,0.3983763918580507,8,100.66431
2018-08-27T08:30:00Z,0-2571709,36.79186,-128.17365,0.9398132442260698,0.3983763918580507,8,99.756254
2018-08-27T08:40:00Z,0-2571609,36.7915,-128.17375,0.9631864163205944,0.04093542269362526,8,NA
2018-08-27T09:00:00Z,0-2571709,36.78761,-128.17458,0.9436229626309623,0.4379983251545384,8,101.825687
2018-08-27T09:10:00Z,0-2571609,36.78726,-128.17465,0.8851527827063007,0.03934012367583559,8,NA
2018-08-27T09:30:00Z,0-2571709,36.7835,-128.17532,0.9821939337338252,0.4215248965607666,8,102.620266
2018-08-27T09:30:00Z,0-2571709,36.7835,-128.17532,0.9821939337338252,0.4215248965607666,8,99.076929
2018-08-27T09:40:00Z,0-2571609,36.78306,-128.17538,0.925845174294976,0.04912123008065013,8,NA
2018-08-27T10:00:00Z,0-2571709,36.77909,-128.17582,0.9798919010073212,0.4423123164269158,8,98.503871
2018-08-27T10:10:00Z,0-2571609,36.77853,-128.17584,1.0607340577370885,0.06217080171736824,8,NA
2018-08-27T10:30:00Z,0-2571709,36.77428,-128.17599,1.068960409193718,0.4718272472802271,8,97.600607
2018-08-27T10:30:00Z,0-2571709,36.77428,-128.17599,1.068960409193718,0.4718272472802271,8,98.405846
2018-08-27T10:40:00Z,0-2571609,36.77388,-128.17599,1.0114032582720325,0.04438936522416141,8,NA
2018-08-27T11:00:00Z,0-2571709,36.76947,-128.17632,1.0443803247703602,0.49027854135053023,8,97.703629
2018-08-27T11:10:00Z,0-2571609,36.76887,-128.17638,1.406297417003752,0.06679912730767822,8,NA
2018-08-27T11:30:00Z,0-2571709,36.76411,-128.17726,1.1802076881479917,0.5340439788869663,8,97.358664
2018-08-27T11:30:00Z,0-2571709,36.76411,-128.17726,1.1802076881479917,0.5340439788869663,8,97.321387
2018-08-27T11:40:00Z,0-2571609,36.76368,-128.17738,1.1286127499862513,0.04890655249940422,8,NA
2018-08-27T12:00:00Z,0-2571709,36.75965,-128.17827,1.0652887885229632,0.4542273028840968,8,97.082275
2018-08-27T12:10:00Z,0-2571609,36.75889,-128.17838,1.0022115415032569,0.08490958893291482,8,NA
2018-08-27T12:30:00Z,0-2571709,36.75528,-128.17902,0.9731506842018406,0.40466849284726536,8,97.344773
2018-08-27T12:30:00Z,0-2571709,36.75528,-128.17902,0.9731506842018406,0.40466849284726536,8,97.674034
2018-08-27T12:40:00Z,0-2571609,36.7548,-128.17903,1.0256063421197503,0.05327455166010927,8,NA
2018-08-27T13:00:00Z,0-2571709,36.75061,-128.17996,0.98175907362158,0.4723351987534935,8,98.257185
2018-08-27T13:10:00Z,0-2571609,36.75017,-128.17996,1.1957903724641894,0.04882810687562106,8,NA
2018-08-27T13:30:00Z,0-2571709,36.74628,-128.18082,0.9549112763369229,0.4384634277180371,8,98.419782
2018-08-27T13:30:00Z,0-2571709,36.74628,-128.18082,0.9549112763369229,0.4384634277180371,8,98.466682
2018-08-27T13:30:00Z,0-2571609,36.74619,-128.18082,0.7816351559791016,0.00998756032639963,8,98.419782
2018-08-27T13:30:00Z,0-2571609,36.74619,-128.18082,0.7816351559791016,0.00998756032639963,8,98.466682
2018-08-27T14:00:00Z,0-2571709,36.74216,-128.18163,0.96561321583077,0.4530335337606029,8,97.588062
2018-08-27T14:10:00Z,0-2571609,36.74187,-128.18166,0.7648450746477968,0.03229345870735142,8,NA
2018-08-27T14:30:00Z,0-2571709,36.73815,-128.18244,0.9112213032683716,0.4186555654460796,8,97.600457
2018-08-27T14:30:00Z,0-2571709,36.73815,-128.18244,0.9112213032683716,0.4186555654460796,8,97.728849
2018-08-27T14:30:00Z,0-2571609,36.73791,-128.1824,1.3436004244938748,0.0268720084898775,8,97.600457
2018-08-27T14:30:00Z,0-2571609,36.73791,-128.1824,1.3436004244938748,0.0268720084898775,8,97.728849
2018-08-27T15:00:00Z,0-2571709,36.73386,-128.18304,0.94387534510019,0.4530601656480912,8,97.09403
2018-08-27T15:10:00Z,0-2571609,36.73356,-128.18307,0.9937030708008618,0.03339946432414008,8,NA
2018-08-27T15:30:00Z,0-2571709,36.72986,-128.18372,0.9418675459286658,0.414683350082482,8,97.700298
2018-08-27T15:30:00Z,0-2571709,36.72986,-128.18372,0.9418675459286658,0.414683350082482,8,98.348315
2018-08-27T15:30:00Z,0-2571609,36.72953,-128.18378,0.9517130867196204,0.03701106448354079,8,97.700298
2018-08-27T15:30:00Z,0-2571609,36.72953,-128.18378,0.9517130867196204,0.03701106448354079,8,98.348315
2018-08-27T16:00:00Z,0-2571709,36.72574,-128.18474,0.830339513550705,0.42923939853273946,8,98.802067
2018-08-27T16:10:00Z,0-2571609,36.72574,-128.18472,0.30627546730411065,0.00178660689260731,8,NA
2018-08-27T16:30:00Z,0-2571709,36.72256,-128.18585,0.8437848726487295,0.3670464196021973,8,99.3802
2018-08-27T16:30:00Z,0-2571709,36.72256,-128.18585,0.8437848726487295,0.3670464196021973,8,97.88155
2018-08-27T16:30:00Z,0-2571609,36.72238,-128.18573,0.6581573236366361,0.02266986336970635,8,99.3802
2018-08-27T16:30:00Z,0-2571609,36.72238,-128.18573,0.6581573236366361,0.02266986336970635,8,97.88155
2018-08-27T17:00:00Z,0-2571709,36.71931,-128.18643,0.7471287006708142,0.34637716706099686,8,97.122425
2018-08-27T17:00:00Z,0-2571609,36.71897,-128.18654,0.7088979850770263,0.03898938917923644,8,97.122425
2018-08-27T17:30:00Z,0-2571609,36.71593,-128.18752,0.721515474332513,0.3485320582956222,8,96.837846
2018-08-27T17:30:00Z,0-2571609,36.71593,-128.18752,0.721515474332513,0.3485320582956222,8,96.224928
2018-08-27T17:30:00Z,0-2571709,36.71589,-128.18756,3.41920424449796,0.00569867374082993,8,96.837846
2018-08-27T17:30:00Z,0-2571709,36.71589,-128.18756,3.41920424449796,0.00569867374082993,8,96.224928
2018-08-27T18:00:00Z,0-2571709,36.71333,-128.18858,0.6477994325792905,0.2983476275601288,8,96.381296
2018-08-27T18:00:00Z,0-2571609,36.7131,-128.18864,0.69036611329695,0.02608049761344033,8,96.381296
2018-08-27T18:30:00Z,0-2571709,36.71016,-128.18929,0.7173739704982898,0.33138692026073774,8,96.919505
2018-08-27T18:30:00Z,0-2571709,36.71016,-128.18929,0.7173739704982898,0.33138692026073774,8,97.588316
2018-08-27T18:30:00Z,0-2571609,36.71004,-128.18922,0.6305260382562313,0.01471227422597873,8,96.919505
2018-08-27T18:30:00Z,0-2571609,36.71004,-128.18922,0.6305260382562313,0.01471227422597873,8,97.588316
2018-08-27T19:00:00Z,0-2571609,36.7065,-128.18986,0.8024336532273727,0.3969817601105418,8,98.704269
2018-08-27T19:30:00Z,0-2571709,36.70388,-128.19016,0.6989268737612241,0.3300488014983558,8,99.713357
2018-08-27T19:30:00Z,0-2571709,36.70388,-128.19016,0.6989268737612241,0.3300488014983558,8,97.271781
2018-08-27T19:30:00Z,0-2571609,36.70375,-128.19012,0.6150020123607567,0.01486254863205161,8,99.713357
2018-08-27T19:30:00Z,0-2571609,36.70375,-128.19012,0.6150020123607567,0.01486254863205161,8,97.271781
2018-08-27T20:00:00Z,0-2571609,36.70085,-128.18979,0.6499451277879712,0.32316716076124125,8,96.079052
2018-08-27T20:00:00Z,0-2571709,36.7007,-128.18974,0.7954619888510391,0.01723500975843918,8,96.079052
2018-08-27T20:30:00Z,0-2571709,36.69817,-128.18867,0.6566662837471691,0.29659427149247136,8,95.875752
2018-08-27T20:30:00Z,0-2571709,36.69817,-128.18867,0.6566662837471691,0.29659427149247136,8,96.499898
2018-08-27T20:30:00Z,0-2571609,36.69785,-128.18852,0.6601164670775421,0.03795669685695867,8,95.875752
2018-08-27T20:30:00Z,0-2571609,36.69785,-128.18852,0.6601164670775421,0.03795669685695867,8,96.499898
2018-08-27T21:00:00Z,0-2571609,36.69489,-128.1877,0.7259349545361443,0.3365515108668958,8,96.421214
2018-08-27T21:00:00Z,0-2571709,36.69499,-128.18768,1.1901393808651086,0.01124020526372602,8,96.421214
2018-08-27T21:30:00Z,0-2571609,36.69109,-128.18665,0.9102260855362264,0.4424710138023322,8,96.368181
2018-08-27T21:30:00Z,0-2571609,36.69109,-128.18665,0.9102260855362264,0.4424710138023322,8,95.934693
2018-08-27T21:30:00Z,0-2571709,36.69096,-128.18665,1.0386966172056964,0.01442634190563467,8,96.368181
2018-08-27T21:30:00Z,0-2571709,36.69096,-128.18665,1.0386966172056964,0.01442634190563467,8,95.934693
2018-08-27T22:00:00Z,0-2571609,36.68669,-128.18532,0.975436568996858,0.4885311483059264,8,95.847088
2018-08-27T22:30:00Z,0-2571609,36.6819,-128.18405,1.1686130010669444,0.5735942146903585,8,96.55666
2018-08-27T22:30:00Z,0-2571609,36.6819,-128.18405,1.1686130010669444,0.5735942146903585,8,96.4143
2018-08-27T22:30:00Z,0-2571709,36.6822,-128.18416,3.7868702353494648,0.03471297715737009,8,96.55666
2018-08-27T22:30:00Z,0-2571709,36.6822,-128.18416,3.7868702353494648,0.03471297715737009,8,96.4143
2018-08-27T23:00:00Z,0-2571609,36.6772,-128.18265,1.1667064460727643,0.5710379883278364,8,95.703006
2018-08-27T23:00:00Z,0-2571709,36.67709,-128.18261999999999,1.184016462199141,0.01249795154543537,8,95.703006
2018-08-27T23:30:00Z,0-2571709,36.67281,-128.18142,1.0630162400264258,0.4869204943898823,8,95.76946
2018-08-27T23:30:00Z,0-2571709,36.67281,-128.18142,1.0630162400264258,0.4869204943898823,8,96.52001
2018-08-27T23:30:00Z,0-2571609,36.67279,-128.18141,0.18326974585546185,0.00239268834866853,8,95.76946
2018-08-27T23:30:00Z,0-2571609,36.67279,-128.18141,0.18326974585546185,0.00239268834866853,8,96.52001
2018-08-28T00:00:00Z,0-2571709,36.66843,-128.18022,1.0173485119639305,0.4953922059646582,8,96.382519
2018-08-28T00:00:00Z,0-2571609,36.66816,-128.18011,0.915524509606548,0.03153473310866998,8,96.382519
2018-08-28T00:30:00Z,0-2571609,36.66432,-128.17841,0.9546977072701606,0.4524206357230261,8,97.158097
2018-08-28T00:30:00Z,0-2571609,36.66432,-128.17841,0.9546977072701606,0.4524206357230261,8,96.864966
2018-08-28T00:30:00Z,0-2571709,36.66414,-128.17831,3.751587169355964,0.02188425848790979,8,97.158097
2018-08-28T00:30:00Z,0-2571709,36.66414,-128.17831,3.751587169355964,0.02188425848790979,8,96.864966
2018-08-28T01:00:00Z,0-2571709,36.66028,-128.17685,0.8955916856167471,0.44779584280837353,8,98.177419
2018-08-28T01:00:00Z,0-2571609,36.66018,-128.17682,0.8220003147471374,0.01141667103815468,8,98.177419
2018-08-28T01:30:00Z,0-2571709,36.6561,-128.17589,0.9835042467672976,0.46033462661191565,8,97.421091
2018-08-28T01:30:00Z,0-2571709,36.6561,-128.17589,0.9835042467672976,0.46033462661191565,8,99.693371
2018-08-28T01:30:00Z,0-2571609,36.656,-128.17584,1.485158229931991,0.0119637746300077,8,97.421091
2018-08-28T01:30:00Z,0-2571609,36.656,-128.17584,1.485158229931991,0.0119637746300077,8,99.693371
2018-08-28T02:00:00Z,0-2571609,36.65142,-128.17434,1.0631053527978696,0.5256465355500577,8,99.233189
2018-08-28T02:00:00Z,0-2571709,36.6515,-128.17447,0.7522182710517048,0.01462646638156092,8,99.233189
2018-08-28T02:30:00Z,0-2571709,36.64767,-128.17328,0.9218545888887282,0.4381370004412817,8,97.273023
2018-08-28T02:30:00Z,0-2571709,36.64767,-128.17328,0.9218545888887282,0.4381370004412817,8,98.083673
2018-08-28T02:30:00Z,0-2571609,36.64764,-128.17322,1.1963719818685783,0.00631418545986194,8,97.273023
2018-08-28T02:30:00Z,0-2571609,36.64764,-128.17322,1.1963719818685783,0.00631418545986194,8,98.083673
2018-08-28T03:00:00Z,0-2571609,36.6435,-128.17157,0.9704555155903538,0.48253204802964816,8,97.38491
2018-08-28T03:00:00Z,0-2571709,36.64322,-128.17151,1.091483091385912,0.03153173375114856,8,97.38491
2018-08-28T03:30:00Z,0-2571709,36.63945,-128.17017,0.9347637520160976,0.4351844578830499,8,97.729804
2018-08-28T03:30:00Z,0-2571709,36.63945,-128.17017,0.9347637520160976,0.4351844578830499,8,98.276511
2018-08-28T03:30:00Z,0-2571609,36.6393,-128.17015,0.7629016643436783,0.01674145318976405,8,97.729804
2018-08-28T03:30:00Z,0-2571609,36.6393,-128.17015,0.7629016643436783,0.01674145318976405,8,98.276511
2018-08-28T04:00:00Z,0-2571609,36.63569,-128.16936,0.8529027924238181,0.4067872484976932,8,96.944536
2018-08-28T04:00:00Z,0-2571709,36.63547,-128.16924,1.9201229640117805,0.02666837450016361,8,96.944536
2018-08-28T04:30:00Z,0-2571609,36.63218,-128.16876,0.7434792499832871,0.36760918471395865,8,98.318246
2018-08-28T04:30:00Z,0-2571609,36.63218,-128.16876,0.7434792499832871,0.36760918471395865,8,97.86475
2018-08-28T04:30:00Z,0-2571709,36.63212,-128.16873,1.2921389451642162,0.00717854969535675,8,98.318246
2018-08-28T04:30:00Z,0-2571709,36.63212,-128.16873,1.2921389451642162,0.00717854969535675,8,97.86475
2018-08-28T05:00:00Z,0-2571709,36.62889,-128.16789,0.7620859975425037,0.3662246599301476,8,97.998684
2018-08-28T05:00:00Z,0-2571609,36.62887,-128.16789,0.49936815109811833,0.00221941400488052,8,97.998684
2018-08-28T05:30:00Z,0-2571609,36.62572,-128.16692,0.7031397836753887,0.3601638225270602,8,97.495812
2018-08-28T05:30:00Z,0-2571609,36.62572,-128.16692,0.7031397836753887,0.3601638225270602,8,96.619671
2018-08-28T05:30:00Z,0-2571709,36.62554,-128.16684,0.6759639144152418,0.02121775620247842,8,97.495812
2018-08-28T05:30:00Z,0-2571709,36.62554,-128.16684,0.6759639144152418,0.02121775620247842,8,96.619671
2018-08-28T06:00:00Z,0-2571609,36.62262,-128.16628,0.7299806485669991,0.3278829746480104,8,97.295688
2018-08-28T06:00:00Z,0-2571709,36.62259,-128.16624,2.932337393102234,0.00488722898850372,8,97.295688
2018-08-28T06:30:00Z,0-2571609,36.61913,-128.16544,0.7717078255175891,0.3905699050258464,8,98.050183
2018-08-28T06:30:00Z,0-2571609,36.61913,-128.16544,0.7717078255175891,0.3905699050258464,8,101.124513
2018-08-28T06:30:00Z,0-2571709,36.61918,-128.16537,1.0385806192275002,0.00836634387711041,8,98.050183
2018-08-28T06:30:00Z,0-2571709,36.61918,-128.16537,1.0385806192275002,0.00836634387711041,8,101.124513
2018-08-28T07:00:00Z,0-2571609,36.61596,-128.16486,0.7517753044510705,0.360225666716138,8,98.22077
2018-08-28T07:00:00Z,0-2571709,36.61579,-128.16486,0.9055189331771046,0.01886497777452301,8,98.22077
2018-08-28T07:30:00Z,0-2571609,36.61257,-128.16479,0.7219790698058329,0.3573796395538873,8,96.503141
2018-08-28T07:30:00Z,0-2571609,36.61257,-128.16479,0.7219790698058329,0.3573796395538873,8,97.037631
2018-08-28T07:30:00Z,0-2571709,36.6126,-128.1649,0.6338807901054468,0.01038860183783927,8,96.503141
2018-08-28T07:30:00Z,0-2571709,36.6126,-128.1649,0.6338807901054468,0.01038860183783927,8,97.037631
2018-08-28T08:00:00Z,0-2571609,36.6097,-128.16508,0.6979423488003207,0.32221671769614807,8,97.759411
2018-08-28T08:00:00Z,0-2571709,36.60925,-128.16524,1.3551591246758246,0.0519477664459066,8,97.759411
2018-08-28T08:30:00Z,0-2571609,36.60672,-128.16541,0.5922759380433847,0.28116654947670683,8,97.17714
2018-08-28T08:30:00Z,0-2571609,36.60672,-128.16541,0.5922759380433847,0.28116654947670683,8,97.479544
