yyyy-mm-ddTHH:MM:SSZ, TOL_25, TOL_31.5, TOL_40, TOL_50, TOL_63, TOL_80, TOL_100, TOL_125, TOL_160, TOL_200, TOL_250, TOL_315, TOL_400, TOL_500, TOL_630, TOL_800, TOL_1000, TOL_1250, TOL_1600, TOL_2000, TOL_2500, TOL_3150, TOL_4000, TOL_5000, TOL_6300, TOL_8000, TOL_10000, TOL_12500, TOL_16000, TOL_20000 
2018-09-09T17:26:55.000Z, 89.162155, 87.617013, 88.097424, 89.511380, 88.675315, 88.500140, 85.993879, 85.574201, 86.003791, 86.063944, 86.886260, 88.419598, 89.114248, 88.937758, 89.094163, 89.460325, 89.602471, 89.509576, 89.617303, 89.333572, 89.025905, 88.673883, 88.105105, 87.313017, 86.617386, 85.870034, 85.029196, 84.030345, 83.245886, 80.265950
2018-09-09T17:46:55.000Z, 88.478979, 88.483144, 88.422530, 89.556968, 88.512266, 88.243973, 86.369483, 85.301863, 85.881419, 85.969583, 87.848512, 88.265582, 88.809789, 89.039718, 89.479815, 89.980710, 89.861950, 89.647429, 89.796854, 89.589540, 89.215938, 88.855937, 88.295720, 87.442939, 86.726207, 86.057270, 85.154783, 84.163759, 83.409678, 80.403770
2018-09-09T18:06:55.000Z, 90.027512, 87.674689, 88.403253, 89.844006, 88.598090, 87.861025, 86.055622, 86.312586, 86.055550, 86.623758, 87.632538, 88.900031, 89.285403, 89.273824, 89.628743, 89.978396, 90.323902, 90.268209, 90.297250, 90.189270, 89.760114, 89.457992, 88.825845, 87.957663, 87.238829, 86.485459, 85.599004, 84.600372, 83.757747, 80.609740
2018-09-09T18:26:55.000Z, 88.630638, 88.120662, 87.831832, 89.300702, 88.039220, 87.082639, 86.192007, 85.859647, 86.381475, 86.670217, 87.738053, 88.657378, 88.650170, 89.094880, 89.547745, 89.891632, 90.277702, 90.258787, 90.279850, 90.065837, 89.744514, 89.450315, 88.864697, 87.955887, 87.185939, 86.458773, 85.564791, 84.448528, 83.533697, 80.407267
2018-09-09T18:46:55.000Z, 87.910195, 87.706790, 88.241482, 89.312928, 88.255269, 87.549253, 86.174954, 86.111931, 86.708537, 86.724879, 87.844853, 88.518512, 89.286482, 89.646065, 90.028856, 90.454882, 90.663111, 90.694917, 90.746966, 90.499445, 90.215115, 89.869698, 89.300904, 88.415813, 87.673514, 86.865804, 85.886992, 84.878354, 83.877855, 80.734688
2018-09-09T19:06:55.000Z, 88.614526, 90.324871, 89.277050, 90.501474, 88.634426, 88.441858, 87.507355, 86.132353, 86.413890, 86.897261, 87.594571, 88.752170, 89.407297, 89.925465, 90.310567, 90.708374, 90.772822, 90.819934, 90.955963, 90.721338, 90.357950, 90.059491, 89.485748, 88.566006, 87.769336, 86.924779, 85.951884, 84.907989, 83.851465, 80.647028
2018-09-09T19:26:55.000Z, 89.600571, 91.156180, 90.827040, 91.824305, 90.386856, 88.908575, 87.474508, 86.236617, 86.671135, 87.143675, 87.430995, 88.240439, 88.941188, 89.537827, 90.257761, 90.249387, 90.249552, 90.324875, 90.340850, 90.118804, 89.760830, 89.451575, 88.905322, 87.944722, 87.194071, 86.495211, 85.571197, 84.533423, 83.626732, 80.507487
2018-09-09T19:46:55.000Z, 90.768084, 94.391073, 92.187500, 92.337860, 90.849660, 89.754430, 88.627026, 87.744982, 87.457775, 87.934702, 87.961990, 89.399594, 90.162218, 89.970987, 90.561823, 90.832559, 90.976683, 90.300894, 90.200009, 89.848265, 89.590325, 89.206481, 88.649649, 87.755635, 87.104952, 86.358078, 85.540312, 84.555868, 83.739758, 80.675735
2018-09-09T20:06:55.000Z, 93.180109, 98.704182, 97.591522, 98.204142, 101.222490, 100.917465, 100.915508, 102.498470, 104.412293, 104.284613, 100.571097, 98.961135, 101.140513, 102.286565, 101.981010, 101.371391, 101.054954, 99.521169, 99.303033, 98.522692, 97.050330, 95.526936, 94.009836, 92.470284, 91.129011, 89.780478, 88.887973, 87.865895, 86.565987, 83.110370
2018-09-09T20:26:55.000Z, 89.393588, 90.165865, 90.942309, 92.912757, 94.450376, 93.151435, 91.910029, 88.098877, 87.172110, 87.712787, 87.864327, 88.806771, 89.615177, 90.172064, 90.463601, 90.719492, 90.670592, 90.301834, 89.706121, 89.340078, 88.675992, 88.318818, 87.712148, 86.808429, 86.187248, 85.464234, 84.584124, 83.600313, 82.875268, 79.856927
2018-09-09T20:46:55.000Z, 89.214715, 91.071969, 90.850176, 94.550073, 98.020638, 97.498754, 95.971721, 90.338276, 88.461662, 87.268094, 88.322775, 88.381690, 89.422335, 89.794393, 89.684629, 89.956130, 89.883708, 89.548429, 89.515012, 89.191641, 88.859161, 88.529568, 87.967904, 87.102179, 86.446626, 85.736585, 84.908193, 83.964493, 83.161604, 80.193754
2018-09-09T21:06:55.000Z, 90.682978, 91.011750, 93.298153, 94.409567, 93.311499, 93.280544, 92.404588, 89.908409, 88.119552, 88.335569, 89.495142, 91.192411, 90.967867, 90.769324, 91.362359, 90.888705, 90.367032, 89.960416, 89.764874, 89.371726, 88.943229, 88.555657, 87.922409, 87.116960, 86.427573, 85.648272, 84.795944, 83.832039, 83.007904, 80.013643
2018-09-09T21:26:55.000Z, 90.589528, 91.224753, 93.142131, 96.041069, 94.230095, 91.415702, 89.678545, 87.703342, 87.647295, 87.902531, 90.365153, 93.456563, 92.123133, 90.208032, 90.830275, 90.602203, 90.801801, 90.266006, 90.146772, 89.690178, 89.200581, 88.815891, 88.188735, 87.306209, 86.663812, 85.906927, 85.098046, 84.060238, 83.252242, 80.101723
2018-09-09T21:46:55.000Z, 88.622902, 89.763729, 89.113212, 91.085043, 91.146789, 90.472814, 89.596432, 87.087413, 86.490629, 87.159554, 89.114535, 92.203334, 90.467254, 91.567620, 92.063904, 90.186283, 90.283580, 90.015799, 89.957872, 89.719281, 89.343092, 89.060166, 88.488125, 87.551946, 86.853923, 86.191322, 85.345777, 84.325098, 83.594792, 80.655371
2018-09-09T22:06:55.000Z, 88.381605, 89.479299, 90.003922, 92.565530, 91.403736, 90.111522, 88.919208, 87.314254, 86.596731, 87.340158, 88.508655, 90.551498, 91.894391, 91.973470, 92.517220, 91.392085, 90.448884, 90.276211, 90.213869, 89.803859, 89.458853, 89.098403, 88.538968, 87.668578, 86.965830, 86.263935, 85.388918, 84.387646, 83.607004, 80.460573
2018-09-09T22:26:55.000Z, 89.776786, 89.346976, 89.388066, 92.659938, 92.179794, 90.688963, 89.256400, 87.057843, 86.516191, 87.899277, 90.294871, 92.030744, 90.936313, 90.671225, 91.214692, 90.817705, 90.391343, 90.254780, 89.839844, 89.381736, 88.913173, 88.524680, 87.968115, 87.091435, 86.354202, 85.735383, 84.862792, 83.807912, 82.954161, 79.908063
2018-09-09T22:46:55.000Z, 90.708160, 90.152553, 89.553256, 92.702443, 91.041201, 88.953559, 87.433587, 85.696728, 85.934641, 86.776116, 90.160533, 91.939782, 89.386546, 90.429080, 90.795238, 90.667736, 90.307626, 90.247382, 90.162816, 89.829563, 89.546976, 89.068651, 88.585753, 87.653547, 86.944990, 86.267568, 85.447545, 84.377059, 83.538326, 80.395313
2018-09-09T23:06:55.000Z, 91.620574, 89.786130, 88.073704, 90.988828, 90.042433, 89.127710, 87.150990, 86.286576, 85.986281, 86.541276, 87.416962, 89.297955, 91.153672, 92.114640, 90.769448, 90.460280, 90.505922, 90.342807, 90.413990, 90.053520, 89.736287, 89.389040, 88.817712, 88.040683, 87.304174, 86.539451, 85.640127, 84.689034, 83.726004, 80.631069
2018-09-09T23:26:55.000Z, 89.775617, 89.170925, 89.222041, 92.285551, 90.509117, 89.465114, 86.386866, 85.834812, 85.878699, 86.046206, 86.719799, 87.672509, 88.821424, 88.958171, 89.254860, 89.671800, 89.674470, 89.814100, 89.942248, 89.571225, 89.209391, 88.799665, 88.320036, 87.449210, 86.676193, 85.933345, 85.069948, 83.946861, 83.107196, 79.916222
2018-09-09T23:46:55.000Z, 90.885888, 90.680666, 91.787537, 92.535751, 90.741898, 89.346006, 86.647137, 86.185481, 85.614811, 85.916944, 86.812313, 87.619511, 88.030798, 88.753823, 89.053280, 89.476017, 89.723989, 89.761572, 89.714537, 89.529134, 89.141141, 88.782640, 88.239335, 87.361498, 86.654362, 85.970231, 85.070324, 84.089736, 83.319932, 80.191046
2018-09-10T00:06:55.000Z, 90.658344, 89.606446, 89.102354, 92.463076, 91.132344, 89.237997, 86.689860, 85.966665, 86.289920, 86.226436, 86.700463, 87.535666, 88.205245, 88.808459, 89.331510, 89.690040, 89.848783, 89.789919, 89.832390, 89.594566, 89.228911, 88.961278, 88.348626, 87.480093, 86.801602, 86.038474, 85.158527, 84.125347, 83.278413, 80.219162
2018-09-10T00:26:55.000Z, 92.145993, 90.897104, 91.329509, 92.985959, 91.703555, 90.742453, 87.457470, 86.531635, 86.329550, 85.996545, 86.795243, 87.460904, 87.896689, 88.621585, 89.210083, 89.657537, 89.856983, 89.835773, 89.799394, 89.611366, 89.293230, 88.902498, 88.398218, 87.524289, 86.806120, 86.110918, 85.222616, 84.183767, 83.386068, 80.374852
2018-09-10T00:46:55.000Z, 90.961160, 89.746835, 91.285964, 93.499903, 91.839672, 90.714276, 88.651840, 87.048724, 86.929358, 86.479101, 86.955271, 87.345572, 87.907728, 88.763634, 89.240718, 89.604854, 89.842603, 89.940410, 89.978017, 89.768627, 89.324060, 88.968341, 88.429448, 87.515764, 86.861759, 86.119380, 85.272313, 84.233889, 83.412802, 80.282701
2018-09-10T01:06:55.000Z, 90.977367, 91.624179, 93.590637, 93.884910, 91.621644, 90.799412, 88.603476, 87.168163, 86.910414, 86.178713, 86.819189, 87.664490, 88.281233, 88.790809, 89.359565, 89.805110, 89.992102, 89.992015, 90.040144, 89.780706, 89.466785, 89.131391, 88.608479, 87.747188, 87.024436, 86.334684, 85.439855, 84.392531, 83.577990, 80.448470
2018-09-10T01:26:55.000Z, 90.646377, 90.611618, 92.517599, 92.834941, 91.614100, 91.089318, 88.977106, 87.191867, 86.643868, 86.163680, 86.687166, 87.390767, 87.951738, 88.678079, 89.036431, 89.386684, 89.526521, 89.594612, 89.603528, 89.366290, 88.973227, 88.602633, 88.179029, 87.271795, 86.633417, 85.830920, 84.914529, 83.917147, 82.983698, 79.880758
2018-09-10T01:46:55.000Z, 90.520273, 90.890072, 92.611134, 94.040544, 91.282563, 90.388402, 87.963913, 86.284801, 85.724742, 85.679033, 86.391202, 87.100623, 87.775852, 88.381534, 89.083468, 89.439682, 89.606314, 89.528403, 89.685729, 89.463388, 89.145148, 88.758779, 88.205298, 87.372915, 86.741735, 86.037534, 85.193356, 84.244343, 83.474444, 80.433641
2018-09-10T02:06:55.000Z, 90.369954, 91.140022, 91.746994, 93.411348, 92.767055, 89.702533, 87.248676, 86.040115, 85.446817, 85.765779, 86.426636, 86.848660, 87.628527, 88.134418, 88.606886, 89.029905, 89.166823, 89.220880, 89.270335, 88.983077, 88.629763, 88.362670, 87.796308, 86.959323, 86.312233, 85.627593, 84.740434, 83.730606, 82.957973, 79.938820
2018-09-10T02:26:55.000Z, 90.865400, 91.481455, 93.930465, 95.020507, 93.918530, 91.259302, 88.367751, 87.877835, 86.768237, 86.736149, 87.007290, 87.653306, 88.453187, 88.798156, 89.285513, 89.573935, 89.621195, 89.685216, 89.647690, 89.387853, 89.101459, 88.728351, 88.238473, 87.377122, 86.692020, 85.950665, 85.103272, 84.081568, 83.259501, 80.129552
2018-09-10T02:46:55.000Z, 92.444498, 94.883685, 98.414663, 99.214619, 94.741840, 92.464115, 88.832091, 88.866348, 87.944352, 87.783216, 87.304005, 87.888907, 88.293164, 88.675462, 89.097717, 89.288188, 89.410793, 89.519933, 89.517807, 89.180616, 88.792500, 88.472408, 88.010272, 87.111881, 86.485940, 85.763519, 84.854951, 83.835564, 83.017285, 79.924889
2018-09-10T03:06:55.000Z, 90.376932, 91.382215, 93.959178, 93.784654, 93.343203, 90.415984, 88.503692, 88.512522, 87.366087, 86.463350, 86.604282, 86.985102, 87.690999, 88.317838, 88.774957, 89.097250, 89.281289, 89.324944, 89.372893, 89.014331, 88.647302, 88.386215, 87.744494, 86.971296, 86.328964, 85.673702, 84.852059, 83.842756, 83.105235, 80.087730
2018-09-10T03:26:55.000Z, 90.930996, 92.014839, 97.025953, 94.412744, 93.522986, 89.774564, 87.292183, 86.891213, 85.714045, 85.840324, 86.238851, 86.783442, 87.580415, 88.275756, 88.609996, 88.934916, 89.077035, 89.148926, 89.262505, 88.812759, 88.316571, 88.088092, 87.559720, 86.753957, 86.109475, 85.368860, 84.610793, 83.731722, 83.080834, 80.346105
2018-09-10T03:46:55.000Z, 94.658213, 96.134013, 98.844318, 98.175097, 95.302018, 92.619832, 90.011228, 90.080360, 87.884677, 87.568167, 87.546350, 87.517225, 88.055496, 88.907969, 89.179959, 89.481162, 89.511806, 89.591667, 89.467501, 89.214260, 88.676875, 88.325963, 87.848889, 87.068551, 86.401137, 85.701101, 84.900091, 83.981378, 83.452995, 80.593156
2018-09-10T04:06:55.000Z, 95.739427, 98.205779, 100.478505, 101.034427, 98.114893, 95.016422, 92.512606, 91.886284, 88.621716, 88.281044, 88.506610, 88.763818, 89.455891, 89.349001, 89.207515, 89.380150, 89.424983, 89.418981, 89.422537, 89.110563, 88.600289, 88.321570, 87.753639, 86.965811, 86.226188, 85.531023, 84.691916, 83.641365, 82.909103, 79.882510
2018-09-10T04:26:55.000Z, 94.925402, 95.184770, 95.641473, 95.457390, 95.181933, 94.229634, 90.742141, 91.967800, 89.671996, 87.327540, 87.310763, 88.043456, 88.543102, 88.221947, 88.535420, 88.618553, 88.791747, 88.777838, 88.751291, 88.183000, 87.840153, 87.420305, 86.900315, 86.080478, 85.490259, 84.810815, 83.975110, 83.022516, 82.321888, 79.354499
2018-09-10T04:46:55.000Z, 92.877784, 92.547797, 95.275343, 94.646349, 92.970045, 91.242725, 89.502486, 91.350646, 88.667022, 87.399753, 87.359934, 87.911667, 88.017848, 88.743283, 88.787995, 89.033684, 89.194491, 89.265156, 89.191161, 88.782538, 88.408443, 88.057596, 87.506510, 86.730546, 86.112299, 85.432666, 84.661910, 83.682331, 83.027717, 80.172793
2018-09-10T05:06:55.000Z, 93.026806, 92.421548, 93.508495, 94.338346, 93.737899, 93.405512, 90.786031, 91.051741, 89.068111, 87.043477, 86.834067, 87.092906, 87.881839, 88.400531, 88.849453, 89.328579, 89.379300, 89.456841, 89.467948, 89.007300, 88.737568, 88.336226, 87.817123, 87.037587, 86.361733, 85.705067, 84.999335, 84.185340, 84.017655, 82.038496
2018-09-10T05:26:55.000Z, 92.788632, 92.413011, 92.435571, 94.015482, 91.665377, 90.946978, 89.542253, 90.041343, 87.258267, 86.306637, 86.678301, 87.310231, 88.037844, 88.700091, 88.707592, 88.817241, 88.990614, 89.133108, 89.002486, 88.543946, 88.140131, 87.759850, 87.316583, 86.450260, 85.787300, 85.124887, 84.372657, 83.453258, 82.738346, 79.838200
2018-09-10T05:46:55.000Z, 92.264535, 96.674372, 97.004742, 97.282255, 96.654323, 96.767092, 91.544141, 89.796226, 87.445374, 85.636853, 85.740106, 86.702732, 87.315241, 87.603028, 88.094517, 88.429807, 88.589876, 88.707112, 88.655987, 88.219431, 87.841888, 87.498565, 87.008711, 86.285328, 85.673777, 85.038726, 84.218524, 83.300360, 82.707519, 79.766787
2018-09-10T06:06:55.000Z, 99.484567, 96.478486, 95.707873, 94.757510, 93.267425, 91.021503, 88.907997, 89.041898, 86.513441, 85.139564, 85.565450, 86.166292, 86.962547, 87.607778, 88.048781, 88.376393, 88.508691, 88.544243, 88.635719, 88.119095, 87.701759, 87.442807, 86.868108, 86.182415, 85.611019, 84.928203, 84.161728, 83.397084, 83.062133, 80.616371
2018-09-10T06:26:55.000Z, 90.338769, 89.528827, 90.026601, 91.056407, 90.297001, 90.410296, 86.918852, 86.142919, 85.229602, 85.368671, 85.854137, 86.353143, 86.890033, 87.551708, 87.980334, 88.262895, 88.443585, 88.466902, 88.505903, 88.077172, 87.647159, 87.369914, 86.889817, 86.205193, 85.523266, 84.765501, 84.008692, 83.194910, 82.992915, 80.957558
2018-09-10T06:46:55.000Z, 90.621342, 90.004301, 91.182338, 92.023355, 90.632789, 90.509135, 86.865350, 86.213359, 85.345559, 85.477262, 86.368447, 86.829316, 87.466767, 88.030495, 88.484132, 88.822307, 89.007797, 89.244413, 89.165623, 88.365560, 87.874305, 87.505957, 87.529616, 86.985727, 85.844136, 85.141514, 84.398461, 83.923604, 84.161131, 84.001348
2018-09-10T07:06:55.000Z, 89.429742, 89.735836, 92.232904, 93.422512, 90.199729, 89.248006, 86.615582, 86.099555, 85.356476, 85.532634, 85.889544, 86.293722, 86.981671, 87.521695, 88.024710, 88.309967, 88.669383, 88.830555, 88.906527, 88.297577, 87.679853, 87.303102, 87.212038, 87.118668, 86.125195, 84.963236, 84.191288, 83.280662, 82.744253, 80.004889
2018-09-10T07:26:55.000Z, 89.865674, 90.858394, 94.420897, 94.791832, 90.862212, 90.569505, 87.890848, 85.795845, 85.039632, 85.087553, 85.588547, 86.089287, 86.888528, 87.609204, 88.238720, 88.429194, 88.787177, 88.880893, 88.959770, 88.309363, 87.693071, 87.386977, 87.153213, 86.854807, 85.811904, 84.908739, 84.129741, 83.326647, 82.739851, 79.911118
2018-09-10T07:46:55.000Z, 90.393278, 90.958382, 92.219338, 94.985455, 91.260804, 89.784563, 86.457066, 85.488715, 85.391842, 85.713552, 85.816952, 86.571401, 87.421368, 87.864620, 88.338016, 88.709978, 88.809510, 89.055533, 89.201754, 88.625298, 88.042596, 87.659320, 87.439537, 86.999725, 85.943075, 85.247161, 84.430374, 83.603980, 83.017108, 80.393034
2018-09-10T08:06:55.000Z, 91.017977, 90.291640, 91.949557, 93.020261, 91.082306, 91.713196, 88.908276, 86.143905, 85.410548, 85.819598, 85.831261, 86.514918, 87.344036, 87.880314, 88.378561, 88.722728, 88.977428, 89.285279, 89.325647, 88.516066, 88.182063, 87.859476, 87.637206, 87.370193, 86.105936, 85.266515, 84.493057, 83.670938, 83.031323, 80.316710
2018-09-10T08:26:55.000Z, 92.238798, 92.498508, 93.762872, 93.673411, 92.686000, 91.763977, 88.047949, 86.440621, 85.957155, 85.755395, 86.131821, 86.626035, 87.239045, 87.790286, 88.358638, 88.640019, 88.718328, 88.835334, 88.831176, 88.386186, 87.942091, 87.629895, 87.208221, 86.486944, 85.780233, 85.090475, 84.288257, 83.359645, 82.699826, 79.795030
2018-09-10T08:46:55.000Z, 90.206343, 89.863413, 91.224212, 92.059664, 90.215564, 87.846481, 85.864823, 85.286551, 84.733917, 84.973115, 85.764399, 86.588297, 87.279823, 88.086009, 88.413816, 88.247854, 88.433140, 88.572233, 88.660627, 88.032254, 87.591831, 87.184884, 86.873093, 86.309083, 85.486934, 84.823379, 84.003270, 83.112297, 82.446780, 79.557922
2018-09-10T09:06:55.000Z, 89.259894, 89.998520, 90.335968, 91.883906, 89.052381, 88.173416, 85.745733, 85.195844, 85.051594, 85.409030, 86.048395, 86.358067, 87.018579, 87.818196, 88.199221, 88.706689, 88.633666, 88.598718, 88.620930, 88.069109, 87.574226, 87.159106, 86.758403, 86.055446, 85.369258, 84.710692, 83.966036, 83.129476, 82.512713, 79.745202
2018-09-10T09:26:55.000Z, 89.894381, 90.530871, 90.757465, 92.302490, 89.897816, 89.076955, 86.194883, 84.865427, 85.075189, 85.484974, 85.769792, 86.742217, 87.378962, 88.021260, 88.456063, 88.994829, 88.974898, 89.013687, 89.075173, 88.484425, 88.045384, 87.739966, 87.261437, 86.583681, 85.827728, 85.139625, 84.398786, 83.633652, 83.385773, 80.934287
2018-09-10T09:46:55.000Z, 90.352314, 89.468516, 89.646835, 92.401788, 89.351061, 87.813332, 85.450819, 85.577445, 84.826016, 85.968856, 86.620022, 87.283930, 87.552677, 88.673570, 89.221718, 89.584151, 89.682353, 89.755266, 89.335205, 88.821926, 88.288943, 87.822355, 87.302491, 86.526409, 85.915088, 85.226470, 84.457431, 83.561567, 82.884311, 79.918991
2018-09-10T10:06:55.000Z, 90.092830, 88.823811, 89.253969, 91.066287, 88.390276, 86.993222, 85.280885, 84.946751, 84.532822, 85.217731, 85.970224, 86.459142, 87.357079, 88.501692, 88.765254, 88.871225, 89.058969, 88.941455, 88.855557, 88.469147, 87.948536, 87.704385, 87.230444, 86.413540, 85.828125, 85.156003, 84.341674, 83.399823, 82.724144, 79.777592
2018-09-10T10:26:55.000Z, 90.487777, 89.573747, 90.618162, 92.016000, 90.263122, 87.356181, 85.243579, 84.309694, 84.322975, 84.979047, 86.299720, 87.403444, 88.218254, 89.226019, 89.335686, 88.629069, 88.668889, 88.375393, 88.310320, 87.930485, 87.473336, 87.243668, 86.746790, 86.001426, 85.365435, 84.667481, 83.900203, 82.961649, 82.312056, 79.384678
2018-09-10T10:46:55.000Z, 89.937892, 90.416687, 91.449053, 91.875226, 90.223272, 88.334142, 86.510010, 85.161858, 84.467758, 85.171753, 86.184502, 88.013005, 89.324702, 89.199536, 89.014970, 89.145954, 88.950282, 88.808085, 88.763295, 88.374813, 87.945581, 87.656961, 87.145353, 86.399785, 85.814392, 85.128773, 84.394689, 83.432980, 82.775806, 79.834910
2018-09-10T11:06:55.000Z, 90.719606, 89.960290, 92.128743, 93.047058, 89.533978, 88.613300, 85.912781, 85.116077, 84.705877, 84.808878, 85.710122, 86.645884, 87.258456, 87.916301, 88.287847, 88.628413, 88.625221, 88.530146, 88.507984, 88.120446, 87.724288, 87.440974, 86.948247, 86.199600, 85.578548, 84.939992, 84.154772, 83.239132, 82.592204, 79.643714
2018-09-10T11:26:55.000Z, 91.055742, 91.041551, 91.780409, 93.021860, 90.721129, 89.662873, 87.203819, 85.482890, 85.286940, 86.028082, 86.383426, 87.018142, 87.754100, 88.277335, 88.829803, 89.326269, 89.398371, 89.487546, 89.581736, 89.226875, 88.958398, 88.654212, 88.093502, 87.332436, 86.714821, 85.990739, 85.170050, 84.204596, 83.485594, 80.434028
2018-09-10T11:46:55.000Z, 91.183466, 90.896285, 93.415748, 96.932652, 91.901700, 88.576891, 86.586646, 85.319982, 84.875068, 85.248925, 85.944745, 86.870533, 87.700622, 88.250752, 88.918588, 89.146880, 89.317819, 89.332623, 89.414259, 89.154546, 88.743315, 88.486116, 87.990402, 87.116471, 86.487228, 85.798127, 85.010200, 84.020760, 83.234954, 80.212681
2018-09-10T12:06:55.000Z, 91.121929, 90.611343, 90.908321, 93.542190, 89.776570, 87.702212, 86.173726, 85.581759, 85.027514, 85.106658, 85.686836, 86.496455, 87.249966, 88.050311, 88.584430, 89.054173, 89.079364, 89.143274, 89.107342, 88.907393, 88.525543, 88.269934, 87.793271, 86.924432, 86.335596, 85.644701, 84.834075, 83.896101, 83.168945, 80.176349
2018-09-10T12:26:55.000Z, 92.223905, 90.294230, 91.156196, 92.844944, 90.005680, 86.869273, 85.042084, 84.406441, 84.353455, 85.121536, 85.658720, 86.503915, 87.402235, 88.031175, 88.661179, 88.945786, 89.163448, 89.200536, 89.246241, 88.912707, 88.695682, 88.389785, 87.842454, 87.028392, 86.431489, 85.755683, 84.953149, 84.009473, 83.261075, 80.282847
